Nhood,business_id_count,n_biz_in_2km_avg,is_open_avg,stars_avg,review_count_avg,wday_hrs_avg,wend_hrs_avg,RestaurantsPriceRange2_avg,open_till_late_ratio,Restaurants_ratio,Food_ratio,Coffee & Tea_ratio,Shopping_ratio,Nightlife_ratio,Home Services_ratio,Local Services_ratio,Beauty & Spas_ratio,Health & Medical_ratio,Automotive_ratio,Arts & Entertainment_ratio,Hotels & Travel_ratio,Alcohol_ratio,DressFormal_ratio,RestaurantsTakeOut_ratio
"Ballantyne West, Charlotte, NC",193,185.72538860103626,0.8393782383419689,3.5595854922279795,29.932642487046632,39.303108808290155,11.137305699481866,1.8064516129032258,0.37823834196891193,0.32642487046632124,0.17616580310880828,0.02072538860103627,0.09844559585492228,0.06217616580310881,0.05699481865284974,0.05699481865284974,0.17098445595854922,0.14507772020725387,0.02072538860103627,0.025906735751295335,0.010362694300518135,0.19689119170984457,0.0051813471502590676,0.37305699481865284
"Starmount, Charlotte, NC",38,183.57894736842104,0.9210526315789473,3.776315789473684,12.657894736842104,42.75,10.447368421052632,1.4583333333333333,0.42105263157894735,0.2894736842105263,0.18421052631578946,0.0,0.15789473684210525,0.0,0.07894736842105263,0.0,0.07894736842105263,0.0,0.23684210526315788,0.0,0.02631578947368421,0.07894736842105263,0.0,0.34210526315789475
"Edgewater, Cleveland, OH",62,177.0483870967742,0.7096774193548387,3.596774193548387,22.903225806451612,43.88306451612903,15.725806451612904,1.6470588235294117,0.3387096774193548,0.4032258064516129,0.1935483870967742,0.11290322580645161,0.12903225806451613,0.24193548387096775,0.016129032258064516,0.06451612903225806,0.12903225806451613,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.0,0.3064516129032258,0.016129032258064516,0.3225806451612903
"Dudgeon-Monroe, Madison, WI",43,175.8139534883721,0.8372093023255814,3.9186046511627906,37.51162790697674,42.18023255813954,13.779069767441861,1.903225806451613,0.3953488372093023,0.37209302325581395,0.23255813953488372,0.046511627906976744,0.23255813953488372,0.09302325581395349,0.046511627906976744,0.06976744186046512,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.2558139534883721,0.0,0.3953488372093023
"Echo Hills, Charlotte, NC",33,175.36363636363637,0.9090909090909091,3.9242424242424243,15.666666666666666,39.734848484848484,11.424242424242424,2.0,0.36363636363636365,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.15151515151515152,0.12121212121212122,0.09090909090909091,0.15151515151515152,0.030303030303030304,0.21212121212121213,0.0,0.0,0.12121212121212122,0.0,0.18181818181818182
"Schenk-Atwood-Starkweather-Yahar, Madison, WI",21,175.33333333333334,0.8571428571428571,3.738095238095238,15.476190476190476,35.61904761904762,10.357142857142858,1.6470588235294117,0.5714285714285714,0.3333333333333333,0.19047619047619047,0.0,0.2857142857142857,0.09523809523809523,0.0,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857
"Brookline, Pittsburgh, PA",63,175.26984126984127,0.7936507936507936,3.7698412698412698,19.49206349206349,34.301587301587304,10.325396825396826,1.4651162790697674,0.4126984126984127,0.4603174603174603,0.2857142857142857,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.031746031746031744,0.07936507936507936,0.031746031746031744,0.015873015873015872,0.09523809523809523,0.0,0.015873015873015872,0.07936507936507936,0.0,0.5079365079365079
"Briarcreek-Woodland, Charlotte, NC",34,173.76470588235293,0.8823529411764706,3.4558823529411766,29.294117647058822,36.19117647058823,10.485294117647058,1.5217391304347827,0.3235294117647059,0.2647058823529412,0.20588235294117646,0.029411764705882353,0.23529411764705882,0.029411764705882353,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.29411764705882354
"Cudell, Cleveland, OH",22,173.0909090909091,0.6818181818181818,3.4545454545454546,8.181818181818182,45.11363636363637,16.227272727272727,1.8888888888888888,0.2727272727272727,0.4090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.0,0.0,0.09090909090909091,0.0,0.3181818181818182
"Whitney, Las Vegas, NV",136,172.59558823529412,0.9264705882352942,3.4191176470588234,24.602941176470587,42.95404411764706,14.836397058823529,1.6140350877192982,0.16911764705882354,0.18382352941176472,0.08088235294117647,0.007352941176470588,0.14705882352941177,0.08088235294117647,0.17647058823529413,0.11764705882352941,0.0661764705882353,0.022058823529411766,0.21323529411764705,0.058823529411764705,0.07352941176470588,0.10294117647058823,0.0,0.17647058823529413
"Black Mountain, Henderson, NV",78,171.10256410256412,0.8205128205128205,3.6346153846153846,18.487179487179485,40.22435897435897,11.39102564102564,1.5909090909090908,0.21794871794871795,0.20512820512820512,0.14102564102564102,0.02564102564102564,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.10256410256410256,0.19230769230769232,0.10256410256410256,0.038461538461538464,0.01282051282051282,0.0,0.02564102564102564,0.0,0.21794871794871795
"Encanto, Mesa, AZ",20,170.8,0.85,3.675,43.7,46.6,14.65,1.4,0.45,0.5,0.25,0.05,0.05,0.05,0.0,0.05,0.25,0.1,0.0,0.0,0.0,0.2,0.0,0.55
"Anthem, Henderson, NV",102,170.4607843137255,0.7941176470588235,3.764705882352941,19.833333333333332,41.96568627450981,13.431372549019608,1.96,0.27450980392156865,0.24509803921568626,0.14705882352941177,0.029411764705882353,0.12745098039215685,0.0392156862745098,0.08823529411764706,0.12745098039215685,0.11764705882352941,0.06862745098039216,0.00980392156862745,0.0196078431372549,0.0,0.14705882352941177,0.0,0.28431372549019607
"The Traditions, Chandler, AZ",41,166.34146341463415,0.926829268292683,4.2560975609756095,11.365853658536585,47.68292682926829,14.048780487804878,2.2,0.24390243902439024,0.024390243902439025,0.07317073170731707,0.0,0.07317073170731707,0.0,0.5121951219512195,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.0,0.04878048780487805,,0.0,0.04878048780487805
"North Lake, Charlotte, NC",108,165.0648148148148,0.9074074074074074,3.300925925925926,23.62037037037037,46.15972222222222,15.194444444444445,1.8505747126436782,0.5185185185185185,0.39814814814814814,0.14814814814814814,0.027777777777777776,0.2777777777777778,0.07407407407407407,0.09259259259259259,0.046296296296296294,0.08333333333333333,0.07407407407407407,0.046296296296296294,0.009259259259259259,0.037037037037037035,0.2037037037037037,0.0,0.4166666666666667
"Gilbert Commons, Gilbert, AZ",50,163.28,0.96,3.65,30.78,49.37,14.14,1.8333333333333333,0.46,0.18,0.16,0.04,0.12,0.06,0.12,0.12,0.1,0.14,0.04,0.02,0.02,0.08,0.0,0.28
"Jefferson, Cleveland, OH",63,162.33333333333334,0.7936507936507936,3.6031746031746033,19.38095238095238,52.36507936507937,19.134920634920636,1.525,0.49206349206349204,0.4603174603174603,0.12698412698412698,0.0,0.1746031746031746,0.06349206349206349,0.07936507936507936,0.09523809523809523,0.015873015873015872,0.031746031746031744,0.1111111111111111,0.0,0.09523809523809523,0.1111111111111111,0.0,0.4444444444444444
"Olde Whitehall, Charlotte, NC",62,162.2741935483871,0.8387096774193549,3.161290322580645,26.677419354838708,42.693548387096776,14.39516129032258,1.4893617021276595,0.4032258064516129,0.45161290322580644,0.16129032258064516,0.0,0.14516129032258066,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.1774193548387097,0.04838709677419355,0.06451612903225806,0.016129032258064516,0.0,0.12903225806451613,0.016129032258064516,0.5
"Detroit Shoreway, Cleveland, OH",104,161.94230769230768,0.8557692307692307,3.9086538461538463,40.75961538461539,33.59134615384615,12.76923076923077,1.8194444444444444,0.41346153846153844,0.40384615384615385,0.16346153846153846,0.019230769230769232,0.20192307692307693,0.17307692307692307,0.038461538461538464,0.04807692307692308,0.04807692307692308,0.019230769230769232,0.07692307692307693,0.10576923076923077,0.019230769230769232,0.2403846153846154,0.009615384615384616,0.375
"Cotswold, Charlotte, NC",59,161.1864406779661,0.8135593220338984,3.4491525423728815,22.610169491525422,51.648305084745765,16.088983050847457,1.794871794871795,0.576271186440678,0.3389830508474576,0.13559322033898305,0.01694915254237288,0.288135593220339,0.05084745762711865,0.05084745762711865,0.06779661016949153,0.1694915254237288,0.06779661016949153,0.05084745762711865,0.0,0.0,0.22033898305084745,0.0,0.3728813559322034
"Provincetowne, Charlotte, NC",130,160.12307692307692,0.8769230769230769,3.7807692307692307,21.076923076923077,41.03397435897436,12.53051282051282,1.9382716049382716,0.4,0.24615384615384617,0.1076923076923077,0.007692307692307693,0.24615384615384617,0.038461538461538464,0.09230769230769231,0.06923076923076923,0.13846153846153847,0.18461538461538463,0.007692307692307693,0.0,0.0,0.14615384615384616,0.0,0.26153846153846155
"Buckhorn, Mesa, AZ",26,159.80769230769232,0.9615384615384616,3.6538461538461537,8.76923076923077,44.40384615384615,8.288461538461538,1.8,0.2692307692307692,0.0,0.0,0.0,0.15384615384615385,0.0,0.23076923076923078,0.038461538461538464,0.19230769230769232,0.5384615384615384,0.0,0.0,0.0,,,
"Piper Glen Estates, Charlotte, NC",91,158.45054945054946,0.8461538461538461,3.489010989010989,32.747252747252745,38.0467032967033,12.483516483516484,1.873015873015873,0.45054945054945056,0.2967032967032967,0.14285714285714285,0.01098901098901099,0.21978021978021978,0.06593406593406594,0.06593406593406594,0.04395604395604396,0.16483516483516483,0.12087912087912088,0.054945054945054944,0.03296703296703297,0.01098901098901099,0.23076923076923078,0.0,0.34065934065934067
"Alta Mesa, Mesa, AZ",56,157.375,0.8928571428571429,3.6339285714285716,27.660714285714285,41.517857142857146,11.803571428571429,1.5806451612903225,0.42857142857142855,0.32142857142857145,0.16071428571428573,0.03571428571428571,0.17857142857142858,0.05357142857142857,0.10714285714285714,0.03571428571428571,0.08928571428571429,0.05357142857142857,0.08928571428571429,0.05357142857142857,0.0,0.08928571428571429,0.0,0.3392857142857143
"The Groves, Mesa, AZ",92,155.30434782608697,0.9021739130434783,3.875,12.51086956521739,37.744565217391305,7.100543478260869,1.8333333333333333,0.14130434782608695,0.11956521739130435,0.08695652173913043,0.0,0.14130434782608695,0.0,0.16304347826086957,0.06521739130434782,0.05434782608695652,0.1956521739130435,0.20652173913043478,0.0,0.03260869565217391,0.010869565217391304,0.0,0.10869565217391304
"Chaparral Estates, Gilbert, AZ",24,153.41666666666666,0.7083333333333334,3.6875,32.0,40.395833333333336,11.125,1.5,0.2916666666666667,0.3333333333333333,0.041666666666666664,0.0,0.2916666666666667,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.2916666666666667
"Plaza-Shamrock, Charlotte, NC",20,153.25,0.9,3.675,10.65,30.15,8.275,1.6,0.35,0.35,0.05,0.0,0.1,0.1,0.05,0.1,0.05,0.0,0.15,0.0,0.0,0.15,0.0,0.2
"Ocotillo, Chandler, AZ",66,152.78787878787878,0.8181818181818182,3.75,39.59090909090909,46.78030303030303,11.272727272727273,1.8125,0.3333333333333333,0.2878787878787879,0.10606060606060606,0.030303030303030304,0.06060606060606061,0.10606060606060606,0.10606060606060606,0.045454545454545456,0.09090909090909091,0.2878787878787879,0.0,0.015151515151515152,0.030303030303030304,0.19696969696969696,0.0,0.24242424242424243
"Kamm's Corner, Cleveland, OH",107,151.26168224299064,0.8504672897196262,3.7009345794392523,17.485981308411215,42.021028037383175,14.016355140186915,1.5066666666666666,0.27102803738317754,0.4392523364485981,0.205607476635514,0.028037383177570093,0.1588785046728972,0.11214953271028037,0.028037383177570093,0.028037383177570093,0.056074766355140186,0.028037383177570093,0.11214953271028037,0.028037383177570093,0.009345794392523364,0.17757009345794392,0.0,0.4672897196261682
"Lake Edge, Madison, WI",35,149.65714285714284,0.7714285714285715,3.914285714285714,18.34285714285714,42.82857142857143,12.457142857142857,1.4285714285714286,0.4,0.45714285714285713,0.22857142857142856,0.08571428571428572,0.3142857142857143,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.0,0.08571428571428572,0.0,0.0,0.22857142857142856,0.0,0.45714285714285713
"Sheep Mountain, Las Vegas, NV",68,149.0,0.8235294117647058,3.9558823529411766,31.514705882352942,35.44117647058823,11.25,1.7317073170731707,0.3382352941176471,0.20588235294117646,0.10294117647058823,0.0,0.16176470588235295,0.029411764705882353,0.11764705882352941,0.04411764705882353,0.22058823529411764,0.10294117647058823,0.058823529411764705,0.0,0.0,0.029411764705882353,0.0,0.20588235294117646
"Highland Hills, Henderson, NV",23,147.7826086956522,0.9565217391304348,3.5434782608695654,23.130434782608695,51.869565217391305,16.195652173913043,1.1428571428571428,0.21739130434782608,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.21739130434782608
"Yorkmount, Charlotte, NC",39,146.97435897435898,0.8974358974358975,3.1794871794871793,11.307692307692308,40.14102564102564,11.705128205128204,1.5263157894736843,0.2564102564102564,0.3076923076923077,0.10256410256410256,0.0,0.10256410256410256,0.07692307692307693,0.1794871794871795,0.1282051282051282,0.0,0.02564102564102564,0.10256410256410256,0.0,0.10256410256410256,0.10256410256410256,0.0,0.3333333333333333
"North Sharon Amity, Charlotte, NC",51,146.0392156862745,0.7450980392156863,3.372549019607843,10.803921568627452,39.259803921568626,11.715686274509803,1.6,0.3333333333333333,0.3137254901960784,0.09803921568627451,0.0,0.13725490196078433,0.09803921568627451,0.0784313725490196,0.058823529411764705,0.13725490196078433,0.0392156862745098,0.23529411764705882,0.0,0.0392156862745098,0.13725490196078433,0.0,0.23529411764705882
"Oakhurst, Charlotte, NC",28,145.75,0.6785714285714286,3.8035714285714284,11.785714285714286,27.392857142857142,8.946428571428571,1.4761904761904763,0.2857142857142857,0.5357142857142857,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.25,0.0,0.4642857142857143
"Sugaw Creek-Ritch Ave, Charlotte, NC",38,145.05263157894737,0.9210526315789473,3.4210526315789473,8.31578947368421,44.05263157894737,11.31578947368421,1.4782608695652173,0.39473684210526316,0.47368421052631576,0.0,0.0,0.18421052631578946,0.0,0.15789473684210525,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.0,0.07894736842105263,0.0,0.4473684210526316
"Royal Palms, Mesa, AZ",38,144.05263157894737,0.8421052631578947,3.763157894736842,15.5,53.38157894736842,16.644736842105264,1.4545454545454546,0.2631578947368421,0.07894736842105263,0.15789473684210525,0.02631578947368421,0.07894736842105263,0.0,0.2894736842105263,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.0,0.0,0.15789473684210525
"South Mountain, Phoenix, AZ",693,143.1919191919192,0.8932178932178932,3.5007215007215007,25.59018759018759,40.47546897546898,11.367243867243868,1.5681818181818181,0.19913419913419914,0.2481962481962482,0.09235209235209235,0.008658008658008658,0.12121212121212122,0.020202020202020204,0.21212121212121213,0.10966810966810966,0.05194805194805195,0.05194805194805195,0.1111111111111111,0.005772005772005772,0.05916305916305916,0.05772005772005772,0.004329004329004329,0.25252525252525254
"Regent Square, Swissvale, PA",25,143.08,0.68,3.64,52.16,37.66,13.92,2.0,0.44,0.44,0.24,0.12,0.08,0.16,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.32,0.0,0.52
"Providence Park, Charlotte, NC",48,136.33333333333334,0.9166666666666666,3.6979166666666665,34.6875,35.546875,7.510416666666667,1.8,0.2916666666666667,0.2916666666666667,0.1875,0.0,0.10416666666666667,0.0625,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.20833333333333334,0.0,0.020833333333333332,0.0,0.20833333333333334,0.020833333333333332,0.3541666666666667
"Eastway-Sheffield Park, Charlotte, NC",55,134.34545454545454,0.8909090909090909,3.309090909090909,19.327272727272728,44.03636363636364,15.9,1.368421052631579,0.41818181818181815,0.6363636363636364,0.16363636363636364,0.0,0.03636363636363636,0.07272727272727272,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.2727272727272727,0.0,0.6181818181818182
"Augusta Ranch, Mesa, AZ",56,133.17857142857142,0.8928571428571429,3.517857142857143,20.553571428571427,50.25892857142857,14.602678571428571,1.5454545454545454,0.2857142857142857,0.21428571428571427,0.125,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.16071428571428573,0.23214285714285715,0.125,0.05357142857142857,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.26785714285714285
"Old Brooklyn, Cleveland, OH",127,132.82677165354332,0.84251968503937,3.6811023622047245,14.070866141732283,40.42716535433071,12.911417322834646,1.5194805194805194,0.25196850393700787,0.3543307086614173,0.13385826771653545,0.015748031496062992,0.12598425196850394,0.10236220472440945,0.03937007874015748,0.03937007874015748,0.07874015748031496,0.015748031496062992,0.11811023622047244,0.023622047244094488,0.015748031496062992,0.07086614173228346,0.0,0.3700787401574803
"Maryvale, Phoenix, AZ",737,131.76662143826323,0.9280868385345997,3.2917232021709633,16.887381275440976,39.077679782903665,12.063093622795115,1.5099502487562189,0.25508819538670285,0.3147896879240163,0.10312075983717775,0.014925373134328358,0.13568521031207598,0.031207598371777476,0.15061058344640435,0.08005427408412483,0.07191316146540028,0.10719131614654002,0.09497964721845319,0.017639077340569877,0.028493894165535955,0.08819538670284939,0.0013568521031207597,0.33921302578018997
"West Boulevard, Cleveland, OH",29,126.75862068965517,0.7586206896551724,3.8448275862068964,10.517241379310345,35.189655172413794,12.931034482758621,1.3333333333333333,0.3103448275862069,0.5172413793103449,0.1724137931034483,0.034482758620689655,0.20689655172413793,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.4827586206896552
"Sherman, Madison, WI",33,125.72727272727273,0.8484848484848485,3.515151515151515,18.87878787878788,48.63636363636363,15.621212121212121,2.0,0.42424242424242425,0.36363636363636365,0.12121212121212122,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,0.0,0.21212121212121213,0.0,0.3333333333333333
"Las Sendas, Mesa, AZ",38,122.44736842105263,0.7105263157894737,3.9342105263157894,31.157894736842106,38.98026315789474,12.144736842105264,1.88,0.5,0.3684210526315789,0.10526315789473684,0.0,0.23684210526315788,0.13157894736842105,0.07894736842105263,0.05263157894736842,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.2894736842105263,0.0,0.3157894736842105
"Idlewild South, Charlotte, NC",44,121.31818181818181,0.9318181818181818,3.3863636363636362,17.772727272727273,44.42045454545455,12.113636363636363,1.45,0.4090909090909091,0.22727272727272727,0.13636363636363635,0.0,0.09090909090909091,0.0,0.06818181818181818,0.045454545454545456,0.09090909090909091,0.0,0.4090909090909091,0.0,0.06818181818181818,0.022727272727272728,0.0,0.3181818181818182
"Ocotillo Lakes, Chandler, AZ",34,119.23529411764706,0.9117647058823529,3.7205882352941178,12.294117647058824,37.3235294117647,7.926470588235294,2.076923076923077,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.0,0.35294117647058826,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.20588235294117646
"Rio Vista, Phoenix, AZ",72,118.36111111111111,0.8611111111111112,3.6875,13.5,30.555555555555557,7.680555555555555,1.9523809523809523,0.20833333333333334,0.1527777777777778,0.041666666666666664,0.0,0.3888888888888889,0.013888888888888888,0.1111111111111111,0.06944444444444445,0.1111111111111111,0.05555555555555555,0.1527777777777778,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.1527777777777778
"Buckeye Shaker, Cleveland, OH",53,117.67924528301887,0.8113207547169812,3.660377358490566,29.92452830188679,32.56603773584906,12.141509433962264,2.0,0.5094339622641509,0.5849056603773585,0.20754716981132076,0.05660377358490566,0.1320754716981132,0.11320754716981132,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.05660377358490566,0.0,0.33962264150943394,0.018867924528301886,0.49056603773584906
"High Crossing, Madison, WI",32,116.125,0.84375,3.375,13.21875,51.3125,10.890625,1.8888888888888888,0.46875,0.09375,0.03125,0.0,0.03125,0.0625,0.0625,0.0625,0.0,0.0625,0.53125,0.0625,0.15625,0.0625,0.0,0.125
"Higley Park, Gilbert, AZ",36,115.94444444444444,0.8888888888888888,3.9027777777777777,27.63888888888889,46.4375,7.680555555555555,1.7777777777777777,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.4444444444444444,0.0,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111
"Rain Tree, Charlotte, NC",108,111.91666666666667,0.9166666666666666,3.4444444444444446,23.75925925925926,45.93518518518518,15.212962962962964,1.9186046511627908,0.5185185185185185,0.3148148148148148,0.19444444444444445,0.037037037037037035,0.3425925925925926,0.037037037037037035,0.05555555555555555,0.08333333333333333,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.027777777777777776,0.0,0.1574074074074074,0.0,0.37962962962962965
"Pittman, Henderson, NV",40,107.325,0.925,3.9375,12.925,45.3375,11.3375,1.25,0.1,0.05,0.0,0.0,0.0,0.025,0.225,0.15,0.025,0.0,0.45,0.05,0.05,0.025,0.0,0.025
"Providence Crossing, Charlotte, NC",50,105.92,0.76,3.42,16.26,32.1,7.49,1.903225806451613,0.34,0.44,0.14,0.0,0.1,0.1,0.02,0.06,0.16,0.2,0.0,0.06,0.0,0.22,0.0,0.42
"Ashley Park, Charlotte, NC",47,105.57446808510639,0.9148936170212766,3.4468085106382977,26.893617021276597,39.138297872340424,12.382978723404255,1.4230769230769231,0.3404255319148936,0.2765957446808511,0.1702127659574468,0.02127659574468085,0.19148936170212766,0.02127659574468085,0.06382978723404255,0.0425531914893617,0.0851063829787234,0.06382978723404255,0.0851063829787234,0.02127659574468085,0.0,0.0425531914893617,0.0,0.2765957446808511
"Starmount Forest, Charlotte, NC",25,104.12,0.76,3.48,13.12,51.33,14.59,1.5454545454545454,0.52,0.2,0.08,0.0,0.12,0.04,0.08,0.0,0.12,0.04,0.4,0.0,0.0,0.12,0.0,0.2
"Charlotte Douglas International Airport, Charlotte, NC",133,103.12781954887218,0.9398496240601504,2.8496240601503757,50.1578947368421,34.25,12.672932330827068,1.7590361445783131,0.22556390977443608,0.39097744360902253,0.21804511278195488,0.06015037593984962,0.022556390977443608,0.12781954887218044,0.007518796992481203,0.03759398496240601,0.015037593984962405,0.0,0.09022556390977443,0.05263157894736842,0.2857142857142857,0.21804511278195488,0.0,0.48872180451127817
"San Tan Ranch, Gilbert, AZ",30,102.8,1.0,3.716666666666667,16.466666666666665,46.725,9.608333333333333,2.0,0.3,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.26666666666666666,0.16666666666666666,0.1,0.23333333333333334,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667
"Tule Springs, Las Vegas, NV",36,102.66666666666667,0.9444444444444444,3.9027777777777777,28.916666666666668,40.19444444444444,12.277777777777779,1.7272727272727273,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.0,0.08333333333333333,0.027777777777777776,0.2222222222222222,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.0,0.08333333333333333,0.0,0.1388888888888889
"Plaza-Eastway, Charlotte, NC",30,101.33333333333333,0.9,3.3666666666666667,24.366666666666667,39.016666666666666,13.066666666666666,1.5789473684210527,0.3333333333333333,0.4,0.16666666666666666,0.0,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.13333333333333333,0.0,0.03333333333333333,0.2,0.0,0.4666666666666667
"North Gateway, Phoenix, AZ",129,100.13953488372093,0.9224806201550387,3.701550387596899,19.25581395348837,42.224806201550386,12.232558139534884,1.7377049180327868,0.23255813953488372,0.20155038759689922,0.11627906976744186,0.023255813953488372,0.15503875968992248,0.031007751937984496,0.17829457364341086,0.06201550387596899,0.14728682170542637,0.16279069767441862,0.031007751937984496,0.015503875968992248,0.007751937984496124,0.08527131782945736,0.0,0.24031007751937986
"Northgrove, Mesa, AZ",21,98.85714285714286,0.8571428571428571,3.5,35.61904761904762,39.785714285714285,7.5,1.625,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.0,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.23809523809523808
"Sun Lakes, Chandler, AZ",42,98.61904761904762,0.8809523809523809,3.5476190476190474,13.666666666666666,44.476190476190474,11.452380952380953,1.85,0.30952380952380953,0.3333333333333333,0.07142857142857142,0.0,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.023809523809523808,0.0,0.0,0.09523809523809523,0.023809523809523808,0.35714285714285715
"Paradise Hills, Henderson, NV",49,98.10204081632654,0.9183673469387755,3.7551020408163267,24.142857142857142,44.07142857142857,13.704081632653061,1.4705882352941178,0.1836734693877551,0.14285714285714285,0.14285714285714285,0.02040816326530612,0.08163265306122448,0.04081632653061224,0.10204081632653061,0.1836734693877551,0.061224489795918366,0.10204081632653061,0.061224489795918366,0.0,0.0,0.08163265306122448,0.0,0.22448979591836735
"Henderson Circle, Charlotte, NC",43,96.65116279069767,0.9069767441860465,3.488372093023256,9.30232558139535,38.604651162790695,8.651162790697674,1.6,0.20930232558139536,0.09302325581395349,0.06976744186046512,0.023255813953488372,0.13953488372093023,0.0,0.18604651162790697,0.06976744186046512,0.0,0.023255813953488372,0.20930232558139536,0.023255813953488372,0.023255813953488372,0.0,0.0,0.06976744186046512
"Overbrook, Pittsburgh, PA",25,95.68,0.8,3.22,6.36,37.02,8.96,1.3636363636363635,0.44,0.32,0.08,0.0,0.08,0.0,0.12,0.0,0.04,0.0,0.36,0.0,0.08,0.04,0.0,0.28
"Yorkshire, Charlotte, NC",69,94.6086956521739,0.8695652173913043,3.3840579710144927,24.89855072463768,42.333333333333336,13.96376811594203,1.8392857142857142,0.5942028985507246,0.3333333333333333,0.15942028985507245,0.028985507246376812,0.2608695652173913,0.07246376811594203,0.014492753623188406,0.014492753623188406,0.17391304347826086,0.10144927536231885,0.0,0.014492753623188406,0.014492753623188406,0.2463768115942029,0.0,0.391304347826087
"Mallard Creek - Withrow Downs, Charlotte, NC",61,90.95081967213115,0.8524590163934426,3.459016393442623,22.360655737704917,44.34699453551913,13.467213114754099,1.711111111111111,0.5081967213114754,0.32786885245901637,0.26229508196721313,0.06557377049180328,0.11475409836065574,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.21311475409836064,0.19672131147540983,0.01639344262295082,0.0,0.0,0.09836065573770492,0.0,0.3770491803278688
"Laveen, Phoenix, AZ",194,89.27835051546391,0.8814432989690721,3.283505154639175,17.0,42.37242268041237,13.873711340206185,1.5701754385964912,0.36082474226804123,0.29896907216494845,0.17010309278350516,0.020618556701030927,0.13917525773195877,0.030927835051546393,0.061855670103092786,0.061855670103092786,0.13402061855670103,0.12371134020618557,0.07731958762886598,0.005154639175257732,0.010309278350515464,0.07216494845360824,0.0,0.33505154639175255
